Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24
7818,1,-1.66118597563964,-1.21055992161866,0.176884733648308,0.867508405431296,0.52971162377179,-1.17917657609262,-1.64836981233799,1.53920986354014,-0.870219067038785,0.615381549702338,0.799117261122607,1.00905923641728,-0.255118619780979,-0.341675570577051,-1.44908865534859,1.0464868464675,-1.51774316633688,1.86913054898233,-1.05407124114447,-1.32791605629669,-1.28009154499118,-0.785206227690201
7853,1,-1.24236213365894,-1.36943319739067,-0.197012214811475,0.959668113610099,0.886933141011461,-1.14562315365528,-1.46725779539597,1.34630396932197,-1.76291626293161,1.11529521161451,0.9262441687812,0.832749241814497,1.11296567238101,1.91361961673892,-1.32153611146519,0.962110754377655,-1.0376335601197,0.806079424966578,-1.09274579748128,-1.13293346129742,-1.05235982116516,-0.024576338767389
7875,1,-0.440325041852307,-1.11255775842971,0.357700443181795,1.16773695290109,0.729488972278435,-0.962771400026397,-0.8551045507029,1.36221080260291,-0.438775771196018,0.283085624396255,1.1348360707409,0.262854936408538,-0.145707278347585,0.211102607344389,-1.45925533570568,1.43401104203077,-1.40074778525751,0.520211654294853,-0.790232324590838,-0.501489518163429,-0.916049036504325,-0.113893741965814
7894,1,-0.677020407358265,-1.32133153030802,-0.819190672058392,0.901078969689122,0.90384480973517,-0.497803608031439,-0.718251862570844,0.959460126465862,-1.36077648462241,1.02443265865172,1.07550232393625,1.04737790451598,-0.462657261239004,-0.802893380705836,-0.881968657425215,0.146114389080139,-0.526156629008837,0.380312756242012,-0.994831723898806,-1.39335643808807,-0.779450992747843,-2.2263964438859
7914,1,-0.832434590372681,-0.72349319650784,-1.77801659503242,1.26786229410052,0.564993176256553,-1.0453430268304,-1.07855986310973,0.794209834807804,-0.938001033624868,1.13891888555741,1.11660948419083,0.736982769376119,0.592595726414037,-0.406364375801935,-1.48691502976386,1.49874067439017,-1.45407126226625,0.296021453196691,-0.884562938810448,-1.89219053315167,-0.782146608678277,-0.191295852339874
7926,1,-0.757329411565909,-1.17859485177603,-1.42860524754053,0.909349980806771,1.16350188357876,-1.07762237841405,-1.46218423618647,1.01261642709132,-0.509490956456581,1.41069887891657,0.89599691097137,1.3724408565663,-1.09639708161576,1.16156245069368,-1.11867540945283,0.826734631557774,-1.0360981153859,1.28470752951055,-1.51963583134226,-1.48820425043247,-0.362628610626225,-2.54733774447362
7937,1,-1.20475000614224,-1.31710517124612,-0.562732143676053,1.09686535397571,0.418410273528181,-1.13888564147543,-1.20286808873392,1.79387156936648,-0.485107680312111,0.357645781561025,1.00959024530375,0.499745170287879,1.55707633693716,0.714773245904859,-1.23872474682753,1.22735971803098,-2.36688808871787,-1.92717877490477,-1.1034677893847,-0.929399652269871,-0.374352555461004,-1.22338874078684
7949,1,-1.68692323339423,-1.2803833131412,-1.10452063900654,0.914455846673897,0.701836328016115,-1.14622297532918,-1.58152967637212,0.659273667627717,-1.62238897256438,1.16175298683691,1.01892761753993,0.841143690066802,0.641602835293185,1.78446190450983,-1.30091662042824,1.10947683326526,-1.42353180388802,2.24280599014058,-1.09675370542886,-1.58546306361037,-1.47082702999982,-1.21714035361208
7959,1,-0.559815259612025,-1.14120145718061,-0.646046221807474,1.11979503795477,0.789626462899763,-0.946323854900878,-1.21850423255697,1.18095502771329,-1.38308841025515,0.714693109135155,1.00727166030399,1.33342004421661,1.48179557664022,-0.7192913592642,-1.07020917827327,0.81711697059126,-0.725401667137366,0.0348907282046575,-1.13562016502855,-1.60019742839953,-0.685825348156566,-2.22416605596164
7975,1,-1.25831043736977,-1.22289240052799,-0.676473327912805,1.11600975907865,0.896886468930186,-1.1637545655257,-0.600800593618593,0.837981823250977,-0.953111387782307,1.04143325814086,0.908427612710571,0.951291190648683,1.31170285305186,0.606536059620456,-1.17947332177022,0.60596995230931,-1.9430932942368,0.205347769686754,-1.05445686628376,-1.26808764264341,-1.30291676885204,-2.35592208841884
8023,1,0.908855375967894,1.17712141790294,1.51483087669967,-0.996834429068153,-0.74971627929372,1.32460086907659,1.02116686351476,-1.91516801763351,1.04319791149495,-2.13713081342207,-0.368422962054833,-1.82653811550417,-0.754898442109181,-2.24609853131682,1.19675152176563,-1.34545377665326,0.996756129590684,-0.083646679726692,1.20894691890519,1.39711262167791,-0.41233451914795,1.3047872355185
8028,1,1.18612117767001,1.07554195190588,0.870491564955178,-1.18055852413457,-1.21975420236423,0.9732293695574,0.893242524107295,1.0195630801433,0.829218758074388,-1.54431589442907,-0.965636720122281,-1.97863941317719,-0.250025342212938,-1.59184290405611,1.26255213691769,-1.74795974352455,0.992642805293859,2.08050817860494,1.04092790291493,1.18087621394146,0.629032079390879,0.688486964826579
8045,1,-1.27706175104489,-1.42505869772523,-0.190418810895576,0.838127922219023,0.658154271007097,-1.27530138947579,-1.31008332760796,1.36336444151598,-1.27703808618014,0.877113670040963,1.15400583009388,0.774256991120527,2.00987603366888,0.42511280701632,-0.900774384690581,1.49871197727201,-1.57814873636177,0.44784810014862,-0.518643821349331,-1.35786345499186,-0.719751200400034,-1.10819223569333
8049,1,-0.896061681389313,-0.659214892758601,-2.07283512379794,1.28358102444159,1.12511525082217,-0.774517916766794,-1.88881413735719,0.181264703519238,-0.676202531777187,0.706086875661345,0.699657654309104,1.10665746813007,-0.567411966456443,0.99512641055131,-1.43646263773273,0.820292597438073,-1.41571229962595,-1.68072523269489,-0.890677038440482,-1.26815558004241,-1.61577315490412,-1.56368112442259
8056,1,-1.29853460878101,-0.884849326814399,-1.46210227160211,1.19027558051101,0.992765712767436,-0.919640571435573,-0.302587359726247,-0.779645508236476,-0.723831946679877,1.21132363961974,0.828405299225986,0.922001124778137,-1.17237986708058,0.511916809116176,-1.19056878970028,1.09388642046424,-1.03121812052764,-0.126066423216971,-1.17815982861547,-1.68584925701414,-0.169107395565411,-1.6908275192216
8123,1,-1.46530863605982,-1.08473154994493,-1.01673182798924,1.21133467075289,1.2862119441929,-0.995701881134481,-1.77630491065871,1.15033835577527,-1.63415219631014,0.742655995082225,0.436836461375566,0.956125371541282,0.0429067516948941,0.00558901235470549,-1.02485735256478,0.95441317444775,-1.04857386679936,-0.0450661886000439,-1.22542425016286,-1.18727589467101,0.121723732782331,-1.56371318208309
8124,1,-0.536814950884811,-1.0079810393806,-2.08562796387622,0.882647540608627,1.02623969799793,-1.26210629078941,-0.825859328386799,0.801900760894931,-0.898986492720082,1.31629591397457,1.11994569962595,0.37391054114403,0.923192058867571,0.592104172217496,-1.28827853094761,0.453298657819435,-0.991362725574233,-0.228255899000829,-1.01447622914917,-0.441846837731953,-0.113615639913253,-0.553230965645701
8142,1,-1.16604981613506,-0.746830664660514,-1.05755698899079,0.749882447161396,0.597698397770777,-1.23542256271534,-1.52746630936928,0.74556252810401,-0.72353215184208,0.982472950795191,1.11518772853653,1.14984612051094,-1.71922544377341,0.924326404029165,-0.777378563635617,1.50472543024795,-1.00721400756388,0.129376156640615,-1.0107056898028,-1.30589671195332,0.557726759321335,-0.580627886674678
8160,1,-0.465567814064353,-0.896557205581516,-1.01839457394382,1.15913446996384,0.588962515118275,-0.943131519565675,-1.09570569764182,0.443351546075283,-0.96371294852751,1.12892909063608,0.9928791283247,0.963622926802367,-1.4510851660361,0.443722760612305,-0.820503265933437,0.216740997877064,-0.880994675077709,-0.476682117450776,-0.879384318168101,-1.50753462969861,-0.0419898779306655,-1.01727448869042
8190,1,-0.962561312894191,-1.3288137956264,0.827118409089642,1.04216539786183,0.362129820220732,-1.39834428420878,-1.37872725993582,0.987160027252208,-0.617577466463919,0.981373085483372,0.767966241704987,1.24779442981062,0.782338618155696,1.32482342309439,-1.53197475703666,1.45870988262311,-1.72886882522603,0.643206576997079,-1.30297704755224,-1.36823499583573,-0.77366514561741,-0.890536908413452
8198,1,-0.94653293111487,-0.855171052526504,-1.20932010213677,1.07675274362638,0.77158931352045,-1.22884297556593,-0.871533755540382,0.659362892423826,-1.74515546259332,1.31444248080229,1.06106075261972,1.04927403756154,-0.141514083327181,1.17900989757673,-1.05167588179875,0.9747811885152,-1.30175262034061,-0.498980170329005,-0.737453866809371,-1.2561799538754,0.441096963912673,-0.132292299873567
8202,1,-1.43652022347703,-1.16465184844602,-1.70439917450613,0.544170430170232,0.715922020563462,-1.06539065798205,-1.1262891566252,0.568123940794397,-0.408419108105988,0.705193992734248,0.956619801819409,0.959373896256459,0.464734980545586,0.25569074596082,-1.31628071330397,1.53938929823054,-1.92150317042171,0.0549868761960687,-1.19989589756986,-1.32154011021432,-1.54917328846936,-1.75906082128939
8232,1,-0.938644755625892,-1.07307221059438,-0.129706023006689,0.781287174200483,1.08692066736537,-1.11645441831732,-1.78892890305342,0.545287105567799,-1.35182116374109,1.06444720250639,1.31030613677691,0.889762884849352,-2.10794344650352,0.800396361739005,-1.22640228913695,0.826440720550216,-1.35875588655943,0.24184031531097,-1.35772767310574,-1.02643939911545,-1.54084277469545,-1.56031697448531
8233,1,-1.19738768126249,-0.862733061172096,-1.69829099070375,1.13302111885082,0.920572360398609,-1.01331856944707,-0.725654683466083,0.445554518858083,-0.879349762860706,0.75372376294776,0.977682582290066,1.02773377810585,-0.790965802177119,0.443915745916429,-0.386050145567507,1.63847275715869,0.0130937033586144,-1.64780472432609,-1.09124994831476,-0.581520621636311,-0.367247854000137,-1.77311985113389
8263,1,-1.63329271650883,-1.25163865836874,-1.12123800401408,0.822035026534584,0.942824585904389,-1.12411911759876,-1.40954973893624,1.63204606468864,-0.895810593652062,1.50019596329764,0.956374733508433,1.00986101535339,0.369199421480566,1.84159605713212,-1.52586578308913,1.14001000429862,-0.674818621444514,0.272169230093471,-1.23273365330543,-1.5578248302712,-0.28606023546103,-2.30338973973791
8278,1,-0.626173470749837,-0.881845251401947,-0.261400351443635,1.01146741463912,1.13091204271564,-1.16466374597262,-1.2453322283125,1.25341184558999,-0.92577742266276,0.982151259641315,1.19834291109449,0.522988441475681,-0.0555218831550523,2.14034846693026,-1.48564002382213,1.02743777445822,-1.59265026509059,-0.0124384379600976,-1.54798793726197,-1.69337166435986,-1.17090836419121,-0.818651572269021
8280,1,-0.67180700589721,-1.44016895845365,-0.540601594390284,1.1785612464218,0.929524652586568,-0.934014061171169,-0.830142064435832,1.0828024110727,-0.54166856241646,1.03762724289173,0.820746818226559,0.771835380044231,0.462619100221182,0.733918832181678,-1.10950065659063,1.23693949129901,-1.52254303274285,-0.0348209779681301,-1.08093358629949,-1.43315871441393,-0.48244786036532,-2.60095687958583
8326,1,-1.19683865381194,-1.11159547008836,-1.80715774998332,1.10414404645155,0.755762336220531,-1.19191555065533,-1.67022443588432,0.683440706328698,-1.20705508569713,1.01277307314596,0.931916299871913,1.11316645202361,0.500792535792744,0.661826349251982,-0.952273502344306,1.49424422985655,-1.81875860589704,0.633216137632556,-1.16921122211783,-0.909629869161138,0.19364814012144,-1.68112357016675
8328,1,-0.942639082990477,-0.993388383306264,-0.60125006788522,1.2541308220643,0.322858287740623,-0.485339757367475,-0.722444309819777,-0.611284601415483,-0.584904420697386,1.13830408997762,1.28103209157342,0.72409300665572,-0.159190214230027,-1.82335568926941,-0.869084247647755,1.28352598028122,-1.1417523562868,-1.7199934097618,-0.963912210090478,-1.13671408574442,-0.855215172573908,-2.02725838307841
8351,1,-1.58007563561312,-0.95829263293701,-1.27025075082611,1.16574311292067,1.22478109501281,-1.03631986995323,-1.80705130262454,1.31255469019381,-0.803649830485764,0.531688656669056,1.18234607388613,0.97536878930856,-1.67051182586296,1.37976318839802,-1.18639687531168,1.13737662169102,-2.11734896454187,0.349026320655071,-1.08288377256881,-1.08642953485158,-0.980779604226046,-1.13820137994938
8370,1,-1.39612104609633,-1.48351107850531,-0.542541464670632,0.884826774158152,0.997691767865103,-1.55821745683898,-1.34921995049264,1.48171045171254,-0.499726402292512,1.11197625631265,1.28113877138821,1.00722349898848,0.0726101294216564,0.339217936366163,-1.13809870076635,0.969082466024696,-1.50966931639092,0.626974569050946,-1.31639770379932,-1.20931783773338,-0.217688666834962,-1.54928850446732
8371,1,-0.838387291436639,-0.87637218985968,-0.217127467511949,1.10884802239507,1.22579799322261,-0.93416745119229,-1.59388934378578,0.428887703951136,-1.21339210127113,1.22251570547331,0.943188158424534,1.00891493790781,-3.17261625230762,0.600101903324458,-1.48157383997944,1.23577641398065,-1.66940873269073,-1.70286806503232,-0.734848505247009,-1.32496762967692,-0.908108583495632,-1.30706685236006
8372,1,-1.6192524080938,-1.54014688466858,-1.28768062503573,1.07685653606752,1.35502205638961,-0.966873093652025,-1.30676717232646,1.19695988260122,-0.948009052106222,1.33599542625469,1.13090059973971,1.13041012390583,1.00409032781694,-3.71635313230993,-1.27443339062916,0.91931828700417,-1.80422514052972,-0.102020993111487,-0.944987164168065,-1.5107247213697,-1.08809348631297,-1.022684933056
8385,1,-1.36784557725905,-1.11453747320543,-1.14277187735178,1.23581349477516,0.968988800883576,-0.97760261447719,-1.40462103773491,0.496389089753812,-0.461387491666557,1.00542139898653,0.953921611269332,0.133157519345646,1.66255463792819,-0.255696022701615,-1.02403002291142,1.10595834150344,-2.06945165628101,0.201958460409751,-0.750657001063792,-1.18600937771296,-0.500878638174011,-0.49284512494684
8398,1,-0.220485207671999,-1.21596475955699,-1.0244916458352,0.963108932050249,0.935818846501324,-1.11355872594471,-1.54991783742343,1.01970445746108,-1.44407118222518,0.777674013118301,1.06723097959654,1.01282076222441,0.19475662573931,0.44749516381911,-0.974187192231575,1.4148044172159,-1.20481153586782,0.251439101159038,-0.775252483984178,-2.01904265134639,-1.35286569271289,-0.930131293159731
8411,1,-0.587405970754408,-1.27990981150539,-1.35351937113982,1.15824728339625,1.28742806758587,-1.28245123181677,-2.1528774616265,1.29443451646011,-1.02308598908234,1.14678222596158,0.246683992094587,0.811550741986519,1.9948707359466,1.76621166501814,-1.0330510290465,0.824528329591022,-1.00854807936148,-0.668089347368189,-1.08564450698307,-1.391841193979,-1.5289294926085,-1.97312156435947
8419,1,-1.17860985994251,-1.12955195992374,-1.44480136290496,0.693158188975785,0.91452611213835,-1.46036080342604,-1.2680566884783,0.87987475005497,-0.869811202713325,1.29475219588373,1.3177382922487,1.02460676792497,0.210383549099059,-1.10818300357802,-0.560937963232372,1.41700603011106,-1.75102998378706,1.60999738791201,-0.834890040383254,-1.36342429352822,-0.588258430695725,-1.08058011571563
8447,1,-0.314289239998107,-1.30898205141869,-0.761260239338141,1.01125854836868,1.02374437897391,-1.51277995355664,-1.42288614353155,1.61784298517284,-0.437203556131455,1.32972914311444,1.26903131847406,0.941937464711212,-0.128047488812707,-0.111468390023284,-0.953452340284689,0.942008704451057,-1.32035083571626,-0.495276490336455,-1.20341791942334,-1.40114833515789,-0.852916774486952,-1.75171739521628
8458,1,-0.998180925975214,-1.33738055528267,-1.66248774002351,1.06342182188069,1.03195528910584,-1.6200177183569,-0.807980424540637,0.67679471570586,-0.74908605011561,1.30653173708973,0.665428325290175,1.4937300826617,0.463534870482069,-0.127574785966449,-0.794559811256179,1.19955689960579,-0.851713940978701,0.386086043445255,-0.795622220683705,-1.59527429746499,-1.00074329806952,-2.22415335985847
8463,1,-0.627369923138916,-0.973080565097351,-0.924866965983633,1.01662506023699,1.29095671381584,-0.94921879143861,-1.46603472213626,1.00569710698745,-1.04194081100092,0.35734634463208,1.23641926058226,1.09675331028428,-0.936409206323643,-1.12147601512161,-0.743964862709644,0.671004186759498,-2.24678012842723,-0.687749305991778,-1.12690868992167,-1.49469050651196,-0.978908353582568,-1.22164810504234
8499,1,-0.645048718073432,-1.41263834830525,-0.515468808787975,1.04026352660451,0.579401972394796,-1.14147673238871,-1.27036494876535,0.908030828320013,-1.23221926188044,0.850572340559588,1.21474336002086,0.937959852790268,-0.667505459874896,0.987131961507344,-1.22212722134211,0.968053121028221,-1.13804369023592,-0.706056815599519,-0.648454320488322,-1.0000957898911,-0.892791134730419,-0.972034464267342
8511,1,-1.17583377397351,-1.01302522423454,-0.0949415676423466,1.08926276151941,0.983944663709618,-0.973071917862058,-1.40978841466806,1.07467698536227,-0.675672487336659,1.37713281336073,1.00858391188849,0.535349290486539,0.0928132894669617,1.24799623608767,-1.28976676128726,1.37451235037959,-1.5172239569145,1.17319172249877,-0.459084544402356,-1.1809215586137,-1.26767531549553,-1.31985087604378
8543,1,-1.32383858450815,-1.58573315120234,-0.547816928597417,1.12950761075492,0.708890787890513,-1.52014618697958,-1.51068429824809,1.14531097835509,-0.868650547614733,1.28150857997741,1.21048656582303,0.766779145806225,1.29255665268668,1.49065359440783,-1.0659457754264,1.37215581055894,-0.825420716859935,0.11193185662265,-0.73806768841206,-1.18342111817729,-0.862672848121732,-1.52341797244187
8544,1,-1.55887951213797,-1.07427700961528,-0.653258862218003,1.16861604342529,0.824029725027275,-1.08916673370793,-1.43952088664801,0.84921000982891,-0.873719622526221,1.42052131482928,0.830265199534746,1.13528282056599,-1.22579391607314,-0.553670583569864,-0.554369783687432,0.884567202289916,-1.73116596835,0.108162682731027,-1.26443825466923,-1.2730232028734,-0.44272835326968,-1.60688882013084
8560,1,-1.26532164004276,-1.1844245773723,-1.27833416098928,1.20537755543163,0.974050064731144,-1.22651442612357,-1.25297983600229,0.433504144634316,-1.34227633220375,1.06686730423544,0.850507277170374,1.36685986759835,0.428196335425471,0.666301113939782,-0.925113637743065,1.20931935910315,-2.28765730457539,-0.084065840680756,-0.618702989129837,-0.746528558235615,-1.38317819639984,-2.37591464207949
8589,1,-1.4201644514662,-1.16374000083479,-0.412056987634013,1.00110523628564,0.999315405898137,-1.05296344307965,-1.77180295099304,0.0254235436170357,-0.710640189893055,0.74082734913609,0.939497627359084,1.18020522496296,-0.265507154225138,0.370616120217059,-0.962140420666154,1.04624845406763,-1.9039079949799,-0.770123602611246,-1.01684643607461,-0.429789149966563,0.0916272427301654,-1.62393143422012
8675,1,-1.13838888055132,-1.17241278668209,-1.62793205389607,0.803886085298942,0.982125388435106,-1.16709259915052,-1.03192307268262,0.627089278321452,-1.47573464619764,1.14467368338156,1.01064548968103,1.06131374101747,0.209718128595431,0.425667475662527,-1.19267071837859,1.49005445060523,-1.03885212455409,0.660659391221923,-1.2094509721459,-1.22157298180605,0.388267641373558,-2.25553241364649
8695,1,-0.250086752669547,-0.924568885339277,-1.33644676170496,1.18597436816484,1.07674564241818,-1.07787060348301,-1.66287463491364,0.950348201249158,-1.14503327879805,0.79361274231379,0.894036749609246,1.40043313997758,-1.45496918237456,-0.183930433246251,-1.26078309563362,1.05056408800055,-1.34154012603253,-1.68974505247516,-0.766107071874136,-1.25373759731928,-0.449516842000113,-0.280037804662151
8708,1,-1.44919004501789,-1.28590935049832,-0.66459132781167,1.00028567206607,1.33355502359625,-1.34681661909658,-1.26286598622119,0.428639508215482,-1.33357892223444,0.818901502696016,0.971965006368506,1.01450044750575,0.564655909118304,0.681617845526277,-1.03387116983657,1.34257808475372,-1.62090520201037,0.45369212076286,-1.30458683681015,-1.69770977095623,-0.200722487495837,-0.993392801226433
8725,1,-0.828963337947713,-0.925474618922616,-2.82385888284719,0.65573047161492,1.32037481422736,-1.32804550414678,-1.71919591048945,0.955541147217054,-0.536226227813385,0.21611886207796,0.855585544454605,1.06582098994876,-0.674008017016435,0.648118484945787,-1.30254184608716,1.1083940328526,-2.15653942720739,0.493237337022847,-1.10589903846875,-0.813587714517492,-0.712070354139167,-1.23526848452233
8726,1,-1.14093319810718,-0.834311592422853,-0.458656301658899,0.770442145489511,1.39724665371743,-1.15390581464789,-1.63113635721629,1.29060476200741,-0.417589784038888,0.632718495566644,0.813248292761693,0.976266767250979,-1.01061208998946,0.543851282060505,-1.28347006306065,0.702691619656621,-1.32092320912369,0.775538964890072,-1.23810813071834,-1.5608224091048,-0.85543151153043,-0.611460373221261
8733,1,-1.69926233390005,-0.79089319614516,-0.87206855252094,1.00565824140569,0.862008654304765,-0.95666456536816,-1.11104231331964,0.891109534241066,-0.871004334652769,1.36353059685431,0.809788580356869,1.12235038309843,-0.477689358804744,0.0477228242632478,-1.2834924434841,0.571505276088061,-1.14853726645124,0.0365241460475258,-0.966455896933002,-1.6567409770039,0.713620611390855,-1.10601866283075
8736,1,-0.820913757270416,-1.2387996471607,-2.31800294043399,1.12699451734422,1.32583962709524,-1.13576715565474,-1.56885197548241,1.07478443212378,-0.894684767165556,0.907116164749364,0.642787043011365,1.03962032261752,0.758731877990166,0.0837835068052751,-0.881842241942481,0.904086306835857,-1.81766319832011,-0.37833320390853,-1.16710376531293,-0.914565711875112,-0.39408657215665,-1.62940440689381
8763,1,-0.12961256003005,-0.807913158573793,-1.9437685939494,1.00474041801204,1.12717624006299,-1.2766590023149,-1.02826753824115,0.464922268878224,-1.11422440369643,1.14396082446915,0.702134269214999,0.756186224774231,-1.93615318161072,1.3804727704176,-0.987816734470833,1.32510660399176,-1.73740470462483,0.644143139753816,-1.59535293604479,-0.835943356048003,-1.53618481803458,0.00417525646974965
8768,1,-1.14563296190532,-1.37401603410327,-0.749752676965134,1.09159791671031,0.930320042606938,-1.33085992203865,-0.854835233586106,0.893561016931338,-0.400543026242917,0.930078906304688,0.835526144768961,0.728365002002007,0.762231545354038,1.1354707062936,-0.991341379885608,1.09962228040178,-0.911852161179475,0.33158660521004,-0.654336902708505,-2.06540208723261,-0.0879845160523913,-1.12872627815415
8778,1,-1.98303430518807,-1.41888673568957,-1.50870764666936,1.14759166715362,1.49158308262913,-0.994763134205226,-1.31301224808332,0.99446609286316,-1.39607007547839,1.18718522364491,0.959781683694392,1.20756190779678,-0.752515870659551,0.0754529745105889,-1.33252279697341,1.12572277827521,-0.591763663887946,-0.371801497354028,-1.24944260003184,0.0874168561935206,-0.640323572469623,-2.87916817534704
8789,1,-1.24760828802149,-1.20280416539403,-0.432116680779505,1.00386173520225,0.982161645530051,-0.901407477542465,-1.54570120413748,0.79050794828474,-1.46093618170149,0.451663187532889,1.15350388295092,0.986774157963448,0.562942680100614,0.331061353410229,-1.17685176035119,0.86608438256641,-0.888419847911074,-0.80593697650208,-0.682818683680183,-1.21469760403375,-1.79146706398233,-0.921680449487683
8791,1,-0.209428050179514,-1.10307176959194,-0.912577192421379,1.116822508643,0.815173740747765,-0.639076795622362,-1.00828358846165,1.43338202940329,-0.921527100108065,1.03979603471486,1.19243867759086,-0.000876809310277039,-1.36035985204592,0.410766253251238,-1.66655149854757,0.790780518635176,-1.18479280940951,0.249541087963917,-1.03034529270364,-1.00468191742852,-0.864325157234775,-0.563692554657183
8804,1,-0.180758713823359,-1.00036832904028,-1.08654089356486,0.88681519736134,1.02872708578243,-1.14168712125246,-1.11028531618247,0.384471349110714,-0.933828431510006,0.484785796948038,1.09504976321112,0.819930905048036,0.242423742445141,-0.242334744247724,-0.960741712020288,0.926757030182046,-1.81878384922808,0.134937243610863,-0.66246903079968,-1.44448024890784,-0.324626476991453,-0.438329327548292
8815,1,-0.394344270435652,-1.31389780440622,0.673582777777414,0.984262320811888,1.40329497920709,-1.4902718130836,-1.16681032253983,1.73683273342302,-1.53647294594842,0.920864390682772,1.2241230960824,1.43829251206868,0.529697801107984,1.13440928712091,-1.5745336415381,1.11757392209503,-1.27929714748823,0.0798038244326266,-0.984322984199743,-0.469029706883237,-1.08263751542602,-0.0595852084515047
8823,1,-1.72877575138721,-0.992505838292129,-1.3566731335154,1.19367079318157,1.04378964266391,-0.982029317104091,-1.21205112245327,0.851617508464761,-1.15154566931265,0.993479564774331,1.12111686683446,1.0932718827117,1.1870803126598,-0.23633119461671,-0.99906906882341,0.782731633461394,-1.544494403924,-0.123695544070545,-1.3512059668337,-1.39581235387559,-0.506266616817488,-1.20237002458753
8842,1,-1.07019387004343,-1.09017467511892,-0.347388022705757,1.23532971249901,0.638992396328324,-1.2860787502032,-1.390542698481,0.884496217487226,-0.613060385857812,1.02841978348748,0.645821576659797,0.496140600754212,0.0378311228042576,1.38090337708259,-1.32607764193796,1.35538956616484,-1.41492899141451,-0.518668291329195,-0.956335154477839,-0.989110693826327,-2.05612280519965,-2.029327847895
8865,1,-1.28754323465849,-1.33679125992347,-1.47738316956991,1.01113279759403,1.41140561581081,-1.01832117379674,-1.0059640528335,0.883128313394769,-1.201276895764,1.28200142964173,1.03717384549994,1.06085498748547,0.805715271860246,0.918399654672241,-1.11001716963596,1.35173452863818,-0.63176631160571,-0.535784466912806,-1.14964626144203,-1.07049630801938,-0.884041281234769,-0.978860206733723
8867,1,-1.17733901960765,-0.997210582756023,-1.25363676026329,1.21216914567108,1.24124106076199,-1.35775426128084,-1.62954033698723,1.39956237578805,-1.65733718901627,0.992850113973242,1.15619347236069,1.06355271864193,-1.10638754033624,1.75455180802101,-1.54158545341979,1.31522579232735,-1.14410228092111,-1.6825178007125,-0.598483406652068,-0.895517534112505,-1.17577127354773,-0.984296360708227
8901,1,-0.789661937901155,-1.18529262021051,-0.789410750587469,0.945013051933506,1.37287773145516,-1.60861661600448,-1.37156905369252,1.18804337225486,-1.35711477681089,1.37623034121476,0.971919304787203,0.930175689587433,1.99579304275467,1.6359006358525,-1.58326580457181,0.991984454381937,-1.24324603726385,0.569292127320808,-1.02966370797928,-0.939758622576296,-0.826716337582612,-1.20492035431166
8920,1,-0.813103578097719,-0.943344692193023,1.27069141691767,0.667422614390954,0.138683764597956,-0.917623248123027,-1.11591799459641,1.0421982170632,-0.789316680726649,0.923025583502261,1.3755695353804,1.0639320899112,1.36256568767737,-0.300714111570432,-1.17106194480589,1.01842650423033,-0.884463338246421,-0.894561355910038,-0.989396757818366,-1.76798769103393,-0.994235236678216,-1.89809235566774
8965,1,-1.00229099876289,-1.42739365988994,-0.715532031790475,1.20923214575835,1.00797273151159,-1.56639327834731,-0.77358314598387,1.5458561683348,-1.4829987075943,1.06326374815458,0.977452919006495,0.850379156323577,1.39055975831475,1.2716054280381,-1.47770982596188,1.10972985556851,-1.24698205025668,0.873281404926906,-0.933180646037346,-1.46224241831725,-1.28891882506074,-1.5373541674882
8966,1,-1.57280240972813,-1.03363154867115,-0.700088159128061,1.09607945531785,0.793320343286386,-0.935541381172769,-1.96516265657947,0.927663111010308,-1.48520634884851,0.877687394815396,0.752767256541013,1.28811447122118,-0.643279055036047,0.41111480834134,-1.5164503389457,1.35335169564977,-1.97752271167968,0.0766633919720996,-0.84910052839502,-0.726003271702254,-1.26370020916509,-0.279411569373327
8970,1,-0.388005890078196,-1.0534502446486,-2.79906888286289,0.917378751316844,1.28722714285138,-0.898375468124989,-1.24265498033619,0.418021443306715,-0.459902292137657,0.017172604629186,1.26838725995329,1.07242816192581,0.903440574232881,-0.724481613684977,-1.17524220098869,1.1414868742881,-1.76025489138063,0.141916928435021,-1.26383668894036,-1.07699824196018,-2.27475788255611,-1.33160048472178
8990,1,1.08769704326382,1.08354167275571,1.28392907016039,-0.966580155619076,-1.28321148324152,1.30836295697994,1.57033183533265,-1.23332563515807,0.855457357744366,-0.219813722229789,-1.80738924134885,-1.75967510465907,-0.712245510750429,-2.964354386986,1.10407344226452,-0.640805793509925,0.870136537317762,-1.33022808241841,0.917091153883267,1.39012862881241,0.966796073755999,1.01543257000562
8992,1,-0.741114227221258,-0.972681736619287,0.115222045731498,0.40895765235349,1.24931185232908,-0.900746299860123,-0.748679188204953,0.440350891048398,-0.582686924401823,0.506251353858633,1.09074136217148,1.00602408543792,-0.0829851861608599,0.525392959774903,-0.938362238047498,1.27874162675169,0.679673883540315,1.46750034688296,-0.881825213810896,-0.634643147909794,-0.528065775913133,-1.75017418387606
