d_m_1,d_m_2,d_m_3,d_m_4,d_m_5,d_m_6,d_m_7,d_m_8,d_m_9,d_m_10
8754,2,0.290987404906612,-0.589084678652314,-0.73459544306585,0.722782849090141,-0.999003153968755,0.716198650253071,-0.73459544306585,-1.30916063268881
8757,2,0.369711138100645,-0.877816839910123,0.588912446424837,0.263687759428432,-0.914670642367464,0.515544496307872,0.588912446424837,-1.56043569485421
8758,2,-0.0340569019331909,-0.483014247985145,-0.26922438294565,0.15471873444554,-0.376264705712301,0.330571356078366,-0.26922438294565,-1.6816540484685
8759,2,1.12394819996119,-1.15130485505844,0.43138561064716,1.04874737661591,0.379991042634928,0.381699284521697,0.43138561064716,-0.745025166813629
8761,2,0.687456322137653,-1.24561260521571,0.065504093709287,0.876556967458739,-0.634366032315104,0.669047672353194,0.065504093709287,-1.13080452399659
8762,2,-0.511318888699375,-0.977428044224501,1.94488217664997,1.23080991258199,-2.06279146296862,0.585559469955727,1.94488217664997,-0.168965813162056
8765,2,-0.0117634063051002,1.04573481189077,0.888045830631523,-1.2099049597815,0.953257938549467,-0.571790408002177,0.888045830631523,0.873848327326131
8766,2,0.631537370913174,-0.803804837596258,0.561254372748426,0.840849382202842,-0.933851313857499,1.35888924681085,0.561254372748426,-1.09352655246174
8767,2,-0.0274719168788983,0.440728560576792,-0.397174813583449,-0.507912305812373,1.20489825884613,-1.51148144448804,-0.397174813583449,0.923915714110125
8770,2,-0.657339143154102,1.31608228526544,0.0834062197163261,-1.63246670931178,0.956589993400719,-0.213311969582253,0.0834062197163261,0.305600816816591
8771,2,1.22750346526988,-1.09134053140327,-0.910212855548488,0.364894499188044,-0.280707833584706,0.564942741656439,-0.910212855548488,-0.370852463595939
8772,2,0.861859898250131,-0.661876497075318,0.759700550912362,0.838950082858022,0.609093941636404,0.253660692729017,0.759700550912362,-0.0930872734071573
8773,2,1.36260225036757,-1.643432575129,0.359150318217124,1.38742934992919,0.11943659994826,0.569632128669356,0.359150318217124,-0.519546737464588
8774,2,1.3090252879344,-1.9280572106705,-1.67620350629525,0.970043088525489,-0.136742804068859,0.62723060267551,-1.67620350629525,-0.986832772564013
8775,2,-0.0108784197939003,-0.491776125064279,0.164699570967383,0.600484006584829,-1.29175679266941,0.868204321761769,0.164699570967383,-0.928846851067679
8776,2,-0.51001358399322,-0.224781832908847,0.998110012061009,1.38669702909156,-2.03856042141666,1.07589120870134,0.998110012061009,-0.564970515695873
8777,2,0.366346324637077,-0.986415092731755,0.00102772378712144,0.675697144475197,-1.10695437306101,0.80427989162569,0.00102772378712144,-0.929469323779659
8778,2,-0.253788317918857,-1.15082378863212,-0.102125218127347,0.549541622662088,-1.14734423011145,0.513579939604961,-0.102125218127347,-1.21161044662878
8781,2,1.01811495114987,-1.27961322135687,-0.48951220408748,0.947993918202343,-0.104987109267774,0.986098071564005,-0.48951220408748,-1.05006046984896
8782,2,0.91790182026546,-0.857680504274658,0.193810026579431,0.614378216201074,-0.570201990359857,1.18890287541513,0.193810026579431,-1.46036657763718
8783,2,0.825306326691288,-0.654072306016322,0.169273469591686,-0.411026890305808,0.0486538063691017,0.659732905765037,0.169273469591686,-2.17183236982093
8784,2,0.176870259008394,-0.279547809357199,-0.410686659594931,0.721475088215023,-1.46280765080594,0.654837077921551,-0.410686659594931,-0.534652433018247
8785,2,-0.0413829875938157,-0.541348066385824,1.07470314059355,0.937246162943613,-1.20030785052632,1.05956782981638,1.07470314059355,-1.12819342142382
8788,2,-1.2284119680114,0.658409501458892,0.337694550477833,-1.35128076010691,0.319012649732809,-0.84216483187692,0.337694550477833,0.697471063173168
8793,2,0.946766693524265,-0.672176034936188,1.13564864853816,0.435516742999791,0.0983637406129521,0.925377921134252,1.13564864853816,-1.24703457321563
8796,2,0.0290601243745519,-0.821047767543753,-0.700240811805022,1.13692511857649,-1.53397951590369,0.776787012737461,-0.700240811805022,-0.902172380212764
8800,2,0.711338862452425,-0.279269141186431,-0.355184822726576,0.16404540849264,-0.581776112069971,0.677778556357243,-0.355184822726576,-1.31298006464365
8802,2,0.473232888829039,-0.971196684349836,-0.971912856580382,0.794523144801399,0.276268204424775,0.255554100111732,-0.971912856580382,-0.562834474700959
8804,2,0.451792377067808,-0.360203514196864,0.44517081371497,-0.164944992976861,-0.271215899671302,0.65571525996647,0.44517081371497,-2.02018040360378
8805,2,-0.369761113210148,1.31892569777577,0.367393137938342,-1.14926595352645,0.802843494236453,-0.0682976620503134,0.367393137938342,0.905480799645079
8806,2,0.656796024934571,-1.26269248463776,-0.528819706255245,0.824928664061793,-0.905430949768897,0.697203264038249,-0.528819706255245,-0.82876668590698
8810,2,0.522199706551953,-1.07603682468862,1.06923047710224,1.35003647978015,-1.12993479159045,1.13046960966917,1.06923047710224,-0.660220519883589
8812,2,0.840931680787667,-1.00120350588499,0.366574447360553,0.158782168127752,-0.628792784402744,0.754643808113968,0.366574447360553,-1.70086610685692
8813,2,-0.209630716473349,1.02914543157008,-0.716460687442695,-1.50103405829032,1.22159834741582,0.0804910630170231,-0.716460687442695,-0.121995638472358
8816,2,1.50519570198465,-1.78455307441022,-0.768523471647864,0.838057093353867,0.382009225142957,0.487811084206481,-0.768523471647864,-0.951781119506643
8819,2,-0.323955249586463,-0.395212887555797,1.31720743522233,0.616311290687974,-1.29709216265849,1.00812767982969,1.31720743522233,-1.40330615816495
8820,2,-0.356885970612413,-0.989752642660949,-0.0924714342063,0.713429028667164,-1.1189480569981,0.746304919133498,-0.0924714342063,-0.604529098459965
8822,2,1.22963252308113,-1.00766637055529,-0.789273066991644,-0.102583770131258,-0.107831060795508,0.396377874387129,-0.789273066991644,-1.56955908673776
8825,2,-0.715524738361565,1.02942032667084,-0.823823051906362,-0.600620020333614,0.773141008459644,-0.84315580176465,-0.823823051906362,1.47753448457706
8826,2,0.141459963019402,-1.24584451426885,0.121879844803174,1.0455273745191,-1.23617424719449,0.75182734610371,0.121879844803174,-0.667275421056388
8829,2,0.744137793061132,-0.450446455180437,0.0797952834495402,1.2614022999182,-0.651136929885263,0.927793629208407,0.0797952834495402,-0.407648429131201
8830,2,0.760950520859326,-1.3221016279914,-0.392023827840235,0.825065658563314,-0.829530000999255,0.536080777364439,-0.392023827840235,-0.541167563228831
8831,2,1.21299190399227,-0.959548273960251,0.028820405104905,1.13245638318931,-0.107316750582137,0.662437792704988,0.028820405104905,-0.355237931322345
8838,2,0.817325320773656,-0.810689747097722,-0.102513854548337,-0.104340708830488,-0.600290271794025,1.07885751549201,-0.102513854548337,-1.88910286505745
8839,2,-0.289753746391954,0.959629985441099,-0.379054554167826,-1.65349157742886,1.00333527322991,-0.310426479569754,-0.379054554167826,-0.703560024627447
8840,2,-0.344941424593795,0.920139552434823,0.0650229576783276,-1.22381779307422,1.033490835814,-0.356057718770445,0.0650229576783276,0.864087311264993
8841,2,0.992631018671469,-1.39832990467887,0.218284456963466,1.14914951042074,-0.376010952461509,0.759756856988052,0.218284456963466,-0.781049985880652
8843,2,0.0127062691381164,-0.487811302245858,0.597260881372363,1.36551275493009,-1.53366780510804,0.87514259325338,0.597260881372363,0.0855797559855148
8846,2,-1.81960588852155,1.00350742084946,1.15043201903892,-1.26236533116464,-0.563557283835417,-0.514894937790459,1.15043201903892,0.768137814415133
8847,2,-0.418283169773533,0.830922616989077,-0.552783317897658,-0.541163459706896,1.10765431818423,-0.76271623993558,-0.552783317897658,1.3943589358552
8848,2,-0.433071415330559,1.00743707326528,0.35384884803381,-0.786576482960444,0.799505391641389,-1.11783327723375,0.35384884803381,0.937939658150621
8849,2,-0.53593799381262,1.1456182162559,-0.0584405515803645,-1.21099523399407,1.10574978286201,-0.648382381688149,-0.0584405515803645,0.688459729003993
8850,2,-0.906477965416402,-0.413362028068288,1.1384526292523,0.833131920065314,-1.18749923311052,1.2353625729881,1.1384526292523,-1.14061415100988
8851,2,0.283594794064051,-0.726416746138093,1.12378108663822,1.10434725793483,-1.19988753233137,0.930312288192844,1.12378108663822,-0.20590698024271
8852,2,-0.314637944275639,0.655263704337727,-2.04059881681325,-1.12312715011181,1.1292503073593,-1.22624058576235,-2.04059881681325,0.413301853521579
8854,2,-1.24073475000762,1.07692543414169,1.54423944434476,-0.77728137446669,0.0948540332872141,-0.79373842156103,1.54423944434476,1.28592400003492
8857,2,0.944419412957116,-0.817997779450352,0.156975163239352,0.737778696518157,-0.533902172051805,0.779851284595901,0.156975163239352,-1.19836964396679
8859,2,-0.200214379357598,-0.552254260003365,0.343088520271116,0.845774555491395,-1.45220192407377,1.10741547814317,0.343088520271116,-1.16805124563363
8860,2,-0.585388127061867,1.08912174819778,0.312659600069208,0.277798824396162,1.02771196461202,-1.22167624906978,0.312659600069208,1.41577426986716
8864,2,1.05344965034121,-0.578631522941021,0.361314394913047,0.846268240745724,-0.567248927454176,0.865689705352342,0.361314394913047,-0.428123109653456
8865,2,0.539167407785337,-1.28789497527718,-0.420707680773468,1.47300672160513,-0.598358017645995,0.537571409523545,-0.420707680773468,-0.386779494847656
8866,2,-1.01506898540613,-0.443505892896319,1.22458081086325,0.937124635563231,-2.59486012007647,0.372609015599158,1.22458081086325,0.331506035136467
8867,2,-0.461533609647196,1.18047275899191,0.48936284752559,0.411922123184832,1.05633618806496,-0.937006875698161,0.48936284752559,1.46314122356242
8870,2,-0.479077610468027,1.21113919401638,-0.416849618683033,-1.22643489310212,1.1294844054427,-0.638154397404976,-0.416849618683033,0.565012216012425
8871,2,1.14914788848042,-0.486870056030765,0.142138639977639,0.185982836756942,0.0265818093581366,1.15382828184602,0.142138639977639,-1.02838819223276
8873,2,0.249136261757519,-0.408970309328692,1.35493968283823,1.04160567017141,-1.07761777578484,0.927676664038084,1.35493968283823,-0.968012758348148
8874,2,-0.895402530581477,1.08948072885877,1.82057857764999,-0.997498773039578,0.459362136406203,-1.32330887564222,1.82057857764999,1.06447301963728
8875,2,-1.25740082001836,0.867557914017488,0.482841625022755,-1.76950919047388,0.230707274425488,-0.775706785228862,0.482841625022755,0.281894454942787
8878,2,1.05448305856514,0.537011512884503,-0.271181370962537,-0.480993833230095,1.57558438425871,-0.469142825596936,-0.271181370962537,1.06142063062874
8879,2,-0.745079558393624,1.03171502699966,1.36252603144691,-2.16894096513445,0.427322701624591,-0.230529027049677,1.36252603144691,-0.118212191248324
8881,2,0.522706205096233,-0.312935301621664,0.698028851999937,1.18397199756082,-0.806145391591695,1.34486784488973,0.698028851999937,0.0410189799827055
8883,2,1.52211728917147,-0.451793036916646,0.695574160857767,1.18975385996718,0.0611156864729967,0.976045939293817,0.695574160857767,-0.883794599399275
8885,2,0.202543183480933,-0.264734062733895,0.495226908620284,0.571768822706105,-1.29868019938787,1.06409834363136,0.495226908620284,-0.793597608991162
8886,2,0.714311832514822,-1.9112863187318,-1.60751909441508,0.695595437993357,-0.560393305864283,0.383289768283578,-1.60751909441508,-0.248467762785525
8887,2,-1.57765380182287,-0.463219644690621,0.12005953531445,0.626170475620018,-2.10456196953355,0.579059144090322,0.12005953531445,-0.367572486947771
8888,2,-0.25968764001843,1.05110281249556,0.0668004688400508,-0.9207487083568,1.09882360426097,-1.0287273778483,0.0668004688400508,0.726020212241292
8890,2,1.0965413369398,-0.694986533941519,0.0901987283886965,0.296483422388174,-0.557474261517546,0.6838619579865,0.0901987283886965,-1.56350323532836
8891,2,-0.557436463118719,0.679936078640686,-0.736318420875427,-0.678341357092844,0.76473842440043,-0.89468300186658,-0.736318420875427,0.853480969685252
8895,2,1.20670199843815,-0.869484149544671,1.23944908772241,0.583533304438105,0.211941629354573,0.738509082729525,1.23944908772241,-1.20740212705671
8901,2,1.43790900830765,-1.15037641033088,0.100319842428768,0.91406284228875,-0.175199399013973,0.849445830442599,0.100319842428768,-0.886594148325518
8903,2,1.28746432527558,-1.21170928037983,-0.830866828175963,1.44878710383393,0.63960354922283,0.583697459905598,-0.830866828175963,-0.606321390578942
8904,2,-0.415797043088027,0.884768368612394,0.54394244947664,-0.796425566915418,1.03937176269281,-0.609234220032816,0.54394244947664,1.04646676538667
8909,2,-0.921195401972959,0.738542366597116,-0.177700850950229,-0.965070217465247,0.68129417517157,-0.809572109859644,-0.177700850950229,0.770386544435491
8910,2,-0.109237917199845,0.478021315054515,-0.545660157634427,-0.427439084112452,0.747106983283646,-0.915247041938224,-0.545660157634427,0.393987522740318
8911,2,0.79503157315624,-1.53227173400781,-3.3255440330851,1.09122829830876,-0.514115466233912,0.475519500132624,-3.3255440330851,-0.780088814781271
8914,2,0.566423077211419,-0.423431408658525,-0.128644994364658,0.241758222552466,-0.463252428836517,0.92105667795235,-0.128644994364658,-1.14372777719192
8919,2,1.37471109342642,-1.36386075409392,0.763097495544145,0.755285268059301,-0.112118407179778,0.835467414569095,0.763097495544145,-1.28743911280939
8921,2,-1.42265617565743,1.26250913795038,0.108227178489947,-0.884987461660214,0.189745149616804,-0.988900602601102,0.108227178489947,0.872343281742601
8922,2,1.90953777370201,-0.715828433668928,-1.8551474532588,1.00213610226775,0.460510955741215,0.476874301771355,-1.8551474532588,-0.929198806987485
8925,2,0.229288070544202,1.34996095039376,0.603947084522828,-1.37857423146294,0.897023748678772,-1.0935278339893,0.603947084522828,0.559005291210709
8927,2,1.64959314518308,-1.53034746830251,0.12413780170026,0.811310653037324,0.00625811428757703,0.552856789898148,0.12413780170026,-0.451180483750469
8929,2,-0.287294582564277,0.801833729486452,0.1464205435645,-0.768595481152512,1.10558951765098,-1.37673689451439,0.1464205435645,0.811733631452159
8932,2,0.329525392403865,-1.03916463276455,0.83959812446672,1.57866136348671,-1.03065628911436,0.817283642664008,0.83959812446672,-0.30215855943809
8934,2,0.953322699806124,-1.49634644790385,0.333030223130352,0.758435510283217,-0.576260821702479,0.934821241607764,0.333030223130352,-1.18204741198718
8937,2,1.10753991503045,-1.05761157630287,-0.399978794297592,1.31010479217551,-0.349458333253607,0.296442320804358,-0.399978794297592,0.997320145793775
8938,2,-0.742036031320084,1.15347657782005,-0.03551445421992,-1.72130480264836,0.776035609841806,-0.444867027902569,-0.03551445421992,0.318148124271568
8939,2,0.541190126101226,-0.794607170930923,1.78360427459936,1.27308218596723,-0.0971290741409925,0.645682262551335,1.78360427459936,-0.328179938994278
8940,2,-1.19186646011098,0.840258674472293,0.394521754892017,-0.966637447188869,0.297634631324306,-0.534653696919885,0.394521754892017,1.06885968458575
8941,2,-2.09220743688232,0.266919395498037,-1.05146045026717,-1.40260887509154,-0.940751789547333,-0.784303590495042,-1.05146045026717,-0.597126344889295
8942,2,-0.65631052272736,0.68527402943789,-0.845514210444158,-1.5168787034478,0.935175688529341,-1.56860302939538,-0.845514210444158,0.260569398413395
8943,2,0.706334354447747,-0.895579914509051,0.293999529496899,0.95282723573066,-0.494536147630917,0.963139210055765,0.293999529496899,-0.0400255782327759
8947,2,0.0563079821315439,-0.700969140700498,0.607159029934672,0.888397837829836,-1.59457816089226,0.904467701889156,0.607159029934672,-0.362285888073407
8949,2,0.524889692601799,-0.811623716677795,-0.109041289711542,1.09677089382076,-1.06940493968774,0.609915984397817,-0.109041289711542,-0.711672056181799
8950,2,-0.218773645170919,0.832806322191765,-0.342537226802269,-0.100795265878681,0.690527820026325,-0.0287160016012862,-0.342537226802269,0.962570575081925
8951,2,-0.432880155432495,0.943926333305344,0.211629317114855,0.105128934483669,1.07019232510691,-0.912840497034095,0.211629317114855,0.899696727649985
8952,2,-0.362247295502017,1.2479582934553,-0.220164384586498,-0.0734462391487662,1.15444848394257,-0.253476030337885,-0.220164384586498,0.871305090693056
8953,2,0.216991243448518,-1.07143273600844,0.820815181278182,0.701693271588709,-0.720609882950407,0.42379893019266,0.820815181278182,-1.13911541853702
8955,2,0.292163439088778,-0.166126764547282,-0.907793369481755,-0.0127911344615061,-0.563072708362457,0.777841046795364,-0.907793369481755,-1.77759344434129
8956,2,1.02981053171489,-1.44058977107277,-0.148725002979555,0.675450301848033,-0.556038930319427,0.560704236509764,-0.148725002979555,-0.133860814319531
8960,2,-0.0194334573950496,-0.436409960979274,0.444552999155846,0.884738127574918,-1.30330243958574,1.03969143175413,0.444552999155846,-0.908139532417265
8961,2,0.644354555966042,-1.09109177828759,-0.519129336667568,1.40596558982047,-0.773744856106623,0.736203467448174,-0.519129336667568,-0.649603446015711
8964,2,1.24650900417868,-0.988865836456006,0.819229572292365,0.95339131216895,0.199411712132789,0.801080732514378,0.819229572292365,-0.429051452577358
8965,2,0.918152045665693,-1.2901174482658,-0.490518655067594,1.00005277574693,-0.552080430004951,0.65640505801587,-0.490518655067594,-0.331593437933099
8966,2,-0.847754372998969,0.928987401609195,-0.568201760347462,0.115499481379916,0.706380972472967,-1.06954054139822,-0.568201760347462,1.72428557163694
8967,2,1.2470197865415,-0.936353326071361,-0.780727207503438,1.00123048654226,0.78644680081468,0.506779115663728,-0.780727207503438,-0.870172800508404
8968,2,-0.588091468545965,1.26341669604038,0.92471778421076,-0.644233514080514,0.189472749155925,-0.388462326297203,0.92471778421076,0.514801837271775
8969,2,-0.996538950354569,0.843748898984407,0.880783230657741,-0.524948234953131,0.570799123838269,-0.70099878625058,0.880783230657741,0.74858611067271
8972,2,0.920589034432725,-0.488418631765031,0.896714562735957,0.472380890130281,-0.162155171578818,1.01888268114181,0.896714562735957,-1.60419312752437
8973,2,-0.305318875039535,1.13225508029909,0.191093023110482,-0.908149633394335,0.974535161227766,-1.3423604536497,0.191093023110482,0.875108108560165
8975,2,-0.546556823989717,0.660148617228682,0.068529659309999,-1.40811769546146,0.366346828615728,-1.08605378655621,0.068529659309999,0.335197626600264
8976,2,0.936871072711389,-1.00715821887639,-0.156653047908639,0.769458832822656,-0.45485337262786,1.1134158722322,-0.156653047908639,-0.523956760922537
8977,2,-1.70908311836245,1.03554536682271,0.712489854456999,-1.44988018516016,-0.459247310496821,-0.469209393332119,0.712489854456999,0.646593704290319
8979,2,0.722050676690636,-0.958662950032813,0.114062247169576,0.862746090903327,-0.498052658668444,0.945851272773146,0.114062247169576,0.507529449436423
8980,2,-0.23692242037298,1.21110442787128,0.0987708191095807,-0.313709973685005,0.934768221789987,-0.175403665682835,0.0987708191095807,1.19697637422824
8982,2,0.861046224718051,0.950603993461237,-0.308438695207849,-0.788155707594337,1.71067157784743,-0.530949889694683,-0.308438695207849,1.09656129854654
8984,2,-0.700547500810404,1.03028489871322,0.145814464030522,-1.17447325746184,0.556132589125466,-1.16163147817189,0.145814464030522,0.886243804469515
8988,2,0.389150854617307,-0.488543277827874,0.640470624548756,1.05060690336351,-0.775032269570667,1.10506943711171,0.640470624548756,-0.396085335629548
8992,2,0.738750261281675,-0.751225489971429,0.922926467137101,1.05517633286586,-0.688830249163399,1.16915193193072,0.922926467137101,-0.640023300575244
8993,2,-1.93648559339536,1.09583929509379,0.429305750014046,-0.642306752704283,-0.323789440610276,-0.354796570119471,0.429305750014046,1.3297193113691
8995,2,0.929167255051821,-0.663461186479683,-0.358533446666582,0.721182475535507,-0.661485879494735,1.03507373307141,-0.358533446666582,-0.190740363171093
8996,2,1.18569717622073,-0.577331026559939,-0.0553859935645884,0.689944256977848,0.471219494118194,0.8664003900393,-0.0553859935645884,-0.753480000277316
8997,2,0.97578376833568,-0.715313813870011,1.05020800134161,0.935404312905882,-0.456662403995714,1.35650048923677,1.05020800134161,-1.08397670995248
8999,2,0.67321816927822,-0.751204468581371,0.251906684596104,0.781978362590689,-0.72122347695803,0.930747673521543,0.251906684596104,-0.431371836403812
9000,2,-0.253375055425017,1.14803688888506,-0.999911936281604,-1.7904977582046,1.0993326226985,-0.311425804112507,-0.999911936281604,-0.694046798160074
9002,2,0.212126337530173,0.562674587570191,-0.056217109463118,-1.21589736442868,1.22070504525688,-1.12722741304462,-0.056217109463118,0.725067563841314
9003,2,0.380486705638211,-0.805779635489197,0.325099417018882,1.59186491879575,-0.654262857468245,0.746206549808227,0.325099417018882,0.0300357456960155
9005,2,0.905058176333413,-0.435353097118863,0.831568606084909,0.425266776517325,-0.194237948524418,0.888073847446499,0.831568606084909,-0.318536978102653
9007,2,-0.503258002165555,0.509882330994776,-0.773207127272055,-0.521026214949908,1.16794856006758,-1.3048193503138,-0.773207127272055,0.65195669180378
9010,2,0.996136190189348,-1.14365724640488,0.0699461458746031,0.650190599094079,0.0127037492448612,0.892794901297003,0.0699461458746031,-1.30218054187744
9011,2,-0.415962600074888,1.17033398086398,1.46461246666434,-2.12276497976694,0.610375307356635,-0.423331152798248,1.46461246666434,-0.267929820356446
9013,2,0.561310969764747,-1.38804640236554,-1.30732334528494,1.25813210859157,-0.917917020848042,0.709824722233014,-1.30732334528494,-0.474765949554958
9015,2,-0.935962228437317,0.457248947617298,0.152171396181321,-0.787902551856504,-0.00222611431310324,-0.461488344565852,0.152171396181321,0.439990528875499
9018,2,-1.5082813924986,1.34564887038188,0.166009752010083,0.497419318355279,0.0597481404034405,-0.0816295354270359,0.166009752010083,1.47962065199769
9024,2,0.538423535296424,-0.52850938716046,0.899640725770731,0.847910596486309,-0.619782906069045,0.601488293519603,0.899640725770731,-0.41804012494819
9026,2,1.00247120183273,-0.905737288482029,-0.906401043263038,0.22900289810094,-0.233292766128298,0.471534329686646,-0.906401043263038,-1.5475578960557
9029,2,-1.59366621152324,1.19943364856664,0.607772012424617,-1.0643688195251,-0.0367854423498402,-0.123265497744222,0.607772012424617,0.83539043540721
9031,2,1.13618177773617,-1.43830692896399,-0.133401821322107,1.33408609001896,0.273891189117216,0.994579259184867,-0.133401821322107,-0.350120208158381
9036,2,0.789635977718366,-0.872013858234139,0.326658104476424,0.866229665370576,-0.649367208852188,0.979439815768165,0.326658104476424,-1.09236304616541
9040,2,0.559060705087921,-0.449461549155224,0.917868671299453,1.10291197222419,-1.11358547216187,1.05399069333101,0.917868671299453,-0.672896614796217
9041,2,-0.594842514565771,1.0175363689106,-0.381001878046359,-1.50598259008835,0.858192193617296,-0.653860205580737,-0.381001878046359,0.456001208843583
9042,2,1.19441424295818,-1.06978835124641,-1.11091284883593,-0.679209094154321,-0.0727569185667493,0.576399668742997,-1.11091284883593,-2.5878815143849
9047,2,-0.346290575442589,-1.11760648877562,0.528972008869149,1.2238437106141,-1.90945091860776,0.668381321238859,0.528972008869149,-0.471119496832445
9048,2,-0.38059867012179,1.11125713717625,-0.0149553804608532,-0.417851047283648,1.24800834066548,-0.500634215428678,-0.0149553804608532,1.01309945025583
9049,2,1.1483783130803,-1.70362961635231,-0.283612214069453,0.99807077465234,-0.34398764499673,0.763479799068306,-0.283612214069453,-0.760872968526448
9050,2,0.623839097018768,-0.408902124563504,-0.528565677475628,0.28817852530288,-0.972618359651644,0.859171322651887,-0.528565677475628,-1.54394237757547
9051,2,1.21685565632035,-0.534442674504303,-0.549483014649426,0.367706043024559,-0.179669689648564,0.876869985555638,-0.549483014649426,-1.15981516145463
9054,2,-0.251849008069713,1.19675274757175,1.25135875765376,-0.643807379110345,0.932951378753042,-1.14378970811274,1.25135875765376,1.43038122967796
9057,2,-1.09540318237951,1.27258889448314,0.775188022921845,-0.55628146582636,0.336690456885488,-0.572830427800042,0.775188022921845,1.23067070849174
9060,2,-0.760536331631235,1.16192811989083,2.0725019556969,-0.353022976444066,0.239722192545698,-0.319312598454231,2.0725019556969,0.956705063959198
9063,2,-0.180970962525511,-0.480218403107444,1.01658715430017,0.85017416231674,-1.164048854489,0.885205640476099,1.01658715430017,-0.494731477701744
9070,2,-0.735319255848548,0.961288384463167,-0.69212155499563,-1.40452143196877,0.917702244719653,-0.533174922980811,-0.69212155499563,0.655669116532786
9071,2,1.25162010366805,-1.2870690772024,-1.46510559043343,1.10250856445243,-0.12556934538631,0.69721471800078,-1.46510559043343,-0.204634888442872
9073,2,0.314067611208952,-0.490279968052658,0.642820390760215,0.927139504073337,-0.341676146913804,1.07703310138948,0.642820390760215,-0.660854356194774
9074,2,-0.615255917836213,0.462934694617959,-2.0857289623399,-0.0104385537706396,1.01491594666249,-0.979024457096398,-2.0857289623399,0.76621452524977
9076,2,0.488347460562604,-0.515738084185282,1.24372270776211,0.87694585507596,-1.11069288669431,1.15321421470182,1.24372270776211,-0.877348913406051
9077,2,-1.3959669782351,1.00288109122773,1.03236178927792,-0.616258858083284,0.263087902753844,-0.257094673982852,1.03236178927792,0.809167667620674
9079,2,0.801753640403611,-0.94247769246073,-0.0286922628368873,0.879183852808181,-0.327786495291555,0.71921508497388,-0.0286922628368873,-0.077985997030967
9080,2,-0.271732477788602,0.462264839938614,-0.107473628411242,-2.15135800495421,0.617456459392862,-0.954674006516825,-0.107473628411242,-0.349041613200553
9081,2,-1.7263685781353,0.987714832063459,1.30593352753563,-0.526322283490276,-0.593870339747943,-0.0694580158310096,1.30593352753563,1.3414140332282
9087,2,1.24265457545564,-1.41671418830451,-0.116473012106537,0.879109673757818,-0.421911060092936,0.989377677918039,-0.116473012106537,-0.992312868280387
9089,2,-0.569351778375577,1.12420995176943,0.365504489185536,-0.852767870049034,0.765598211979078,-1.35317407229949,0.365504489185536,1.08416487443656
9090,2,1.2277950169195,-1.38344177467536,-0.0813024514503082,0.99076745257471,0.0503386069994783,0.739166270673835,-0.0813024514503082,0.044498450928019
9091,2,1.17887733711506,-0.950871425708851,0.253712497877295,0.854045993090143,-0.0827427515581585,0.961777536039515,0.253712497877295,-0.651835446292796
9093,2,-0.675290358724961,0.998949013266903,-0.255502687072745,-1.66010171995501,0.626983923801164,-0.525551165519812,-0.255502687072745,0.430644599840859
9094,2,0.489496531886941,-0.37131129755496,0.999695621046826,1.04758197638638,0.0576205945281384,1.00807849516705,0.999695621046826,-0.0702164517304183
9096,2,0.571062200694105,-1.37432967584776,-0.0456369488511844,1.76478070436881,-0.163659799841453,0.458580976083467,-0.0456369488511844,-0.220426503470736
9097,2,0.0859943405915201,-0.907068373680696,-1.34427417828528,-0.267163724376742,-0.875195758557955,0.355575895294741,-1.34427417828528,-1.53700900378305
9098,2,1.44256803894705,-1.0204847021531,-0.984602560536093,1.48529550717821,1.44251436522072,-0.0230772832232544,-0.984602560536093,-0.489329980213202
9102,2,-0.23745084198858,-0.881272298277141,-0.220548879233907,1.36017186330398,-0.43419276782909,0.289779887681006,-0.220548879233907,-0.22119259945044
9103,2,0.0911787689746143,1.05256406860958,0.278429222015802,-1.54299793621936,1.57803346851336,-1.32384033950369,0.278429222015802,0.475656131945447
9109,2,0.321961932798608,-1.36808794003057,0.232977398741048,1.18271063804911,-0.906784888414876,1.04655262481553,0.232977398741048,-0.740139766122291
9115,2,1.63094064331932,-0.86631827430095,0.0770879441189468,0.946086727469186,0.0181479786225587,0.715773236609399,0.0770879441189468,-1.10526420347339
9116,2,1.02538156732968,-0.867404514206442,-0.83282174530606,1.48770837807597,-0.476122279658417,0.852442726050854,-0.83282174530606,-0.0463762519104283
9119,2,1.25387238425948,-0.276762879432028,-0.547164311739823,1.02878784592426,0.0924876015313262,0.936523165687452,-0.547164311739823,-0.879763678237009
9120,2,-0.0930468470676901,0.9087315405059,-1.28852176411529,-1.27555783853001,1.19699209375818,-0.478197385106877,-1.28852176411529,0.818349140122383
9121,2,-0.262373594239068,1.04208005457571,-0.341582547991915,-0.687692967927087,1.09916580576502,-0.741595133027402,-0.341582547991915,0.869877380715223
9122,2,1.21243677150816,-1.61212849127277,-2.16286535350711,0.810363686436949,-0.389160007456077,0.554606820620469,-2.16286535350711,0.145498120657683
9124,2,-0.39340451565501,0.647860940977336,-0.109583171755019,-0.199014641669642,1.12335980488612,-1.43361484690106,-0.109583171755019,1.13318523181607
9125,2,-0.695826228807602,1.10856168291133,1.75209711267527,-0.881596058608736,0.542876438667555,-0.89408375749743,1.75209711267527,0.948879647629227
9127,2,0.417660674916465,-0.802350858117253,1.2238387430967,0.973225211958284,-0.588589399453178,0.778274410836558,1.2238387430967,-0.738770452418148
